Date,Open,High,Low,Close,Adj Close,Volume
12/4/2013,122.46,123.59,122.11,123.11,112.44,389400.00
12/5/2013,122.30,122.42,121.26,121.60,111.06,460100.00
12/6/2013,122.28,123.14,122.28,122.74,112.10,283800.00
12/9/2013,122.65,122.93,122.27,122.43,111.82,326000.00
12/10/2013,121.38,121.94,121.30,121.70,111.15,362600.00
12/11/2013,121.33,121.82,120.20,120.34,109.91,414500.00
12/12/2013,120.65,120.99,120.26,120.34,109.91,324800.00
12/13/2013,120.00,120.00,118.92,119.22,108.89,595100.00
12/16/2013,118.56,119.14,118.41,118.65,108.36,661700.00
12/17/2013,118.49,119.11,118.11,118.63,108.35,343200.00
12/18/2013,120.01,121.09,119.19,121.04,110.55,680600.00
12/19/2013,118.93,119.22,118.37,118.71,108.42,691900.00
12/20/2013,118.47,118.82,118.21,118.75,108.46,340700.00
12/23/2013,118.95,119.45,118.78,119.27,108.93,395000.00
12/24/2013,118.25,118.62,118.25,118.61,108.33,289100.00
12/26/2013,120.41,121.96,120.41,121.69,111.14,434900.00
12/27/2013,122.47,122.48,121.45,121.88,111.31,292900.00
12/30/2013,122.87,122.87,121.32,121.36,110.84,288600.00
12/31/2013,121.50,121.92,121.22,121.92,111.35,230000.00
1/2/2014,121.60,121.60,120.10,120.63,110.17,239400.00
1/3/2014,121.00,121.29,119.87,120.51,110.06,530500.00
1/6/2014,120.88,120.98,120.00,120.17,109.75,441100.00
1/7/2014,120.39,120.59,119.99,120.46,110.02,306200.00
1/8/2014,120.18,120.18,119.65,119.85,109.46,349400.00
1/9/2014,120.33,120.50,119.59,120.33,109.90,338500.00
1/10/2014,120.49,120.89,120.00,120.81,110.34,242000.00
1/13/2014,120.50,120.50,119.20,119.40,109.05,421600.00
1/14/2014,119.25,119.75,118.67,119.46,109.10,473300.00
1/15/2014,119.45,120.04,119.11,119.47,109.11,426400.00
1/16/2014,119.60,119.83,118.90,119.83,109.44,244600.00
1/17/2014,119.38,119.98,118.95,119.19,108.86,407800.00
1/21/2014,120.50,120.54,119.63,120.46,110.02,550000.00
1/22/2014,121.29,121.74,120.74,121.69,111.14,371400.00
1/23/2014,120.40,120.44,119.06,119.36,109.01,435900.00
1/24/2014,118.99,119.04,117.71,117.88,107.66,591900.00
1/27/2014,117.88,118.26,116.15,117.03,106.89,673000.00
1/28/2014,117.53,118.27,117.29,117.83,107.62,564400.00
1/29/2014,118.26,118.32,116.92,117.20,107.04,542300.00
1/30/2014,117.44,117.83,116.70,117.16,107.00,329900.00
1/31/2014,114.92,115.50,113.61,114.76,104.81,566300.00
2/3/2014,113.97,114.15,112.08,112.75,102.98,553800.00
2/4/2014,111.85,112.66,110.75,112.49,102.74,561200.00
2/5/2014,114.79,115.85,114.11,115.66,105.63,709900.00
2/6/2014,114.58,116.18,114.44,115.96,105.91,439300.00
2/7/2014,115.90,117.66,115.71,117.38,107.20,610900.00
2/10/2014,117.50,117.51,116.60,117.04,106.89,385000.00
2/11/2014,117.79,118.11,117.10,117.91,107.69,366100.00
2/12/2014,117.55,118.41,117.25,117.56,107.37,466700.00
2/13/2014,114.98,116.39,114.86,116.15,106.08,419000.00
2/14/2014,115.10,115.77,115.00,115.17,105.19,621700.00
2/18/2014,116.52,117.11,115.75,116.28,106.20,387500.00
2/19/2014,115.91,116.42,115.10,115.22,105.23,279900.00
2/20/2014,115.41,115.77,114.86,115.33,105.33,242300.00
2/21/2014,116.39,117.07,116.27,116.34,106.25,315800.00
2/24/2014,116.05,116.54,115.86,116.17,106.10,328600.00
2/25/2014,116.25,116.92,115.94,116.47,106.37,298600.00
2/26/2014,116.00,116.02,115.37,115.58,105.56,231300.00
2/27/2014,115.25,116.02,114.87,116.02,105.96,227800.00
2/28/2014,115.17,115.92,114.86,115.30,105.31,307800.00
3/3/2014,113.84,113.98,113.15,113.60,103.75,456300.00
3/4/2014,114.83,115.28,114.66,115.21,105.22,286500.00
3/5/2014,113.18,113.74,112.83,113.26,103.44,621900.00
3/6/2014,114.80,114.95,114.54,114.65,104.71,392200.00
3/7/2014,114.80,114.97,113.80,113.96,104.08,309000.00
3/10/2014,113.61,113.80,113.00,113.34,103.51,235500.00
3/11/2014,113.21,113.43,112.41,112.46,102.71,224100.00
3/12/2014,111.28,111.64,110.57,111.30,101.65,483900.00
3/13/2014,111.49,111.78,109.68,110.21,100.66,396100.00
3/14/2014,109.07,109.43,108.49,108.76,99.33,753200.00
3/17/2014,110.07,110.81,109.93,110.67,101.08,438500.00
3/18/2014,109.45,110.27,109.34,109.83,100.31,319000.00
3/19/2014,109.21,109.74,108.16,108.68,99.26,513300.00
3/20/2014,106.55,107.73,106.31,107.61,98.28,668100.00
3/21/2014,107.65,108.43,107.34,107.37,98.06,413200.00
3/24/2014,108.30,108.44,107.19,107.94,98.58,362500.00
3/25/2014,108.92,109.31,108.30,108.46,99.06,349300.00
3/26/2014,110.94,111.98,110.25,110.53,102.80,858400.00
3/27/2014,111.90,112.00,111.31,111.58,103.78,559000.00
3/28/2014,113.42,113.72,112.57,112.83,104.94,539400.00
3/31/2014,113.10,113.49,112.55,112.90,105.01,481000.00
4/1/2014,112.95,113.34,112.81,113.22,105.30,539200.00
4/2/2014,113.36,113.51,112.70,113.44,105.51,351100.00
4/3/2014,112.93,113.59,112.54,112.86,104.97,453200.00
4/4/2014,112.22,112.60,111.03,111.26,103.48,598400.00
4/7/2014,111.51,111.76,110.84,111.39,103.60,401800.00
4/8/2014,109.10,109.34,108.63,109.10,101.47,611900.00
4/9/2014,106.90,107.83,106.67,107.73,100.20,1117600.00
4/10/2014,105.07,105.28,103.38,103.39,96.16,1535400.00
4/11/2014,104.30,105.81,104.05,104.89,97.56,912300.00
4/14/2014,107.18,107.70,106.73,107.32,99.82,497400.00
4/15/2014,106.63,106.97,105.67,106.86,99.39,488000.00
4/16/2014,108.00,108.50,107.70,108.47,100.89,372700.00
4/17/2014,108.54,108.62,107.69,108.02,100.47,393100.00
4/21/2014,108.90,108.93,108.44,108.64,101.04,377000.00
4/22/2014,108.45,108.63,108.21,108.42,100.84,343900.00
4/23/2014,108.28,108.49,108.12,108.15,100.59,276800.00
4/24/2014,107.34,107.34,106.58,107.04,99.56,459600.00
4/25/2014,106.81,107.22,106.35,106.49,99.04,436500.00
4/28/2014,107.40,107.46,106.35,107.07,99.58,392800.00
4/29/2014,107.81,107.99,107.38,107.50,99.98,296500.00
4/30/2014,108.00,108.50,107.67,108.42,100.84,467700.00
5/1/2014,110.02,110.15,109.37,109.73,102.06,340900.00
5/2/2014,109.99,110.18,109.67,109.93,102.24,420500.00
5/5/2014,109.78,109.93,109.41,109.44,101.79,274800.00
5/6/2014,109.50,109.57,108.72,109.00,101.38,429400.00
5/7/2014,109.00,109.14,108.58,109.03,101.41,319000.00
5/8/2014,108.50,108.61,107.53,108.15,100.59,366500.00
5/9/2014,108.96,109.38,108.53,108.87,101.26,371700.00
5/12/2014,108.87,109.32,108.60,109.21,101.57,346200.00
5/13/2014,110.21,111.54,110.09,111.38,103.59,564200.00
5/14/2014,111.07,111.44,110.41,110.43,102.71,699500.00
5/15/2014,110.34,110.66,109.00,109.50,101.84,257900.00
5/16/2014,109.37,109.62,108.96,109.61,101.95,237400.00
5/19/2014,108.11,108.79,107.81,108.61,101.02,358900.00
5/20/2014,108.17,108.28,107.63,107.67,100.14,333200.00
5/21/2014,107.80,108.22,107.59,108.06,100.51,307000.00
5/22/2014,108.90,109.90,108.87,109.49,101.84,547100.00
5/23/2014,109.51,109.73,109.38,109.64,101.97,175600.00
5/27/2014,109.93,110.17,109.53,110.11,102.41,296400.00
5/28/2014,110.55,110.80,109.50,109.91,102.23,259100.00
5/29/2014,111.29,111.71,111.07,111.49,103.70,348500.00
5/30/2014,113.35,113.39,112.90,113.11,105.20,449700.00
6/2/2014,114.12,114.19,113.27,113.95,105.98,660400.00
6/3/2014,114.16,115.03,114.16,114.92,106.89,593400.00
6/4/2014,114.51,114.66,113.39,114.48,106.48,558100.00
6/5/2014,114.20,114.80,113.82,114.59,106.58,318500.00
6/6/2014,114.62,115.46,114.52,115.15,107.10,370900.00
6/9/2014,115.00,115.31,114.83,115.07,107.03,220200.00
6/10/2014,113.68,114.12,113.38,113.87,105.91,348900.00
6/11/2014,114.06,114.47,113.78,114.06,106.09,207000.00
6/12/2014,114.78,115.29,114.11,114.26,106.27,292400.00
6/13/2014,114.12,114.36,114.00,114.24,106.25,185200.00
6/16/2014,114.27,114.66,113.90,114.48,106.48,225200.00
6/17/2014,115.13,115.24,114.51,114.71,106.69,222000.00
6/18/2014,114.84,116.22,114.64,116.05,107.94,360700.00
6/19/2014,117.50,118.07,117.03,117.75,109.52,660300.00
6/20/2014,118.21,118.42,117.72,118.22,109.95,513600.00
6/23/2014,117.10,117.29,116.70,117.22,109.02,233800.00
6/24/2014,117.26,117.39,116.50,116.55,108.40,219600.00
6/25/2014,116.91,117.52,116.63,117.47,109.26,208600.00
6/26/2014,118.00,118.00,117.29,117.65,109.42,195600.00
6/27/2014,118.71,118.94,118.47,118.84,110.53,353200.00
6/30/2014,119.75,119.88,119.44,119.66,111.29,505000.00
7/1/2014,121.43,122.28,121.35,122.26,113.71,501000.00
7/2/2014,122.34,122.35,121.63,121.88,113.36,223500.00
7/3/2014,121.35,121.90,121.05,121.73,113.22,195900.00
7/7/2014,121.25,121.80,120.86,121.16,112.69,328700.00
7/8/2014,120.94,120.94,119.63,120.30,111.89,343400.00
7/9/2014,119.80,120.29,119.00,120.04,111.65,292300.00
7/10/2014,117.48,118.39,116.61,118.05,109.80,466700.00
7/11/2014,118.41,118.80,118.12,118.52,110.23,347300.00
7/14/2014,119.37,119.49,118.89,119.00,110.68,166800.00
7/15/2014,119.00,119.09,118.33,118.71,110.41,187700.00
7/16/2014,119.40,119.52,119.11,119.15,110.82,181200.00
7/17/2014,119.20,119.48,118.20,118.38,110.10,244700.00
7/18/2014,118.84,118.99,118.35,118.90,110.59,208000.00
7/21/2014,118.69,119.00,118.03,118.66,110.36,143900.00
7/22/2014,118.72,119.42,118.72,119.18,110.85,117700.00
7/23/2014,119.39,119.65,119.05,119.43,111.08,171200.00
7/24/2014,119.61,119.99,119.37,119.38,111.03,152600.00
7/25/2014,119.92,120.00,119.32,119.63,111.27,140200.00
7/28/2014,119.96,120.76,119.75,120.58,112.15,172800.00
7/29/2014,120.59,121.46,120.50,120.58,112.15,399200.00
7/30/2014,120.52,120.52,119.54,120.04,111.65,293100.00
7/31/2014,119.31,119.71,117.94,117.99,109.74,290900.00
8/1/2014,117.71,118.08,117.29,117.59,109.37,206900.00
8/4/2014,117.93,118.33,117.62,118.12,109.86,131300.00
8/5/2014,119.01,119.82,118.51,119.03,110.71,360300.00
8/6/2014,116.13,116.76,115.43,116.61,108.46,429300.00
8/7/2014,117.46,118.08,116.43,116.68,108.52,260400.00
8/8/2014,116.64,117.66,116.15,117.63,109.41,254400.00
8/11/2014,116.73,117.20,116.50,116.76,108.60,264800.00
8/12/2014,117.07,117.55,116.83,117.24,109.04,242500.00
8/13/2014,117.85,118.33,117.77,117.93,109.69,217800.00
8/14/2014,117.47,117.79,117.25,117.74,109.51,181500.00
8/15/2014,117.25,117.38,116.26,116.89,108.72,220300.00
8/18/2014,117.01,117.47,117.01,117.21,109.02,156900.00
8/19/2014,117.10,117.21,116.81,116.95,108.77,221900.00
8/20/2014,115.62,115.88,115.20,115.70,107.61,319900.00
8/21/2014,115.75,116.25,115.71,115.78,107.69,263900.00
8/22/2014,114.78,114.78,113.94,114.09,106.11,477000.00
8/25/2014,114.77,115.15,114.66,114.87,106.84,238900.00
8/26/2014,115.13,115.70,114.92,115.08,107.03,251000.00
8/27/2014,115.10,115.19,114.76,114.91,106.88,268800.00
8/28/2014,114.60,114.90,114.03,114.43,106.43,281300.00
8/29/2014,114.50,114.56,113.92,114.32,106.33,170300.00
9/2/2014,115.94,116.21,115.73,116.20,108.08,294000.00
9/3/2014,116.12,116.36,115.85,115.96,107.85,244300.00
9/4/2014,116.19,116.76,115.90,116.05,107.94,382700.00
9/5/2014,116.09,116.42,115.92,116.39,108.25,162200.00
9/8/2014,116.16,116.31,115.51,116.04,107.93,219100.00
9/9/2014,115.40,115.45,114.97,115.02,106.98,323400.00
9/10/2014,116.07,116.59,115.78,116.49,108.35,359500.00
9/11/2014,116.26,116.48,116.00,116.37,108.23,189600.00
9/12/2014,117.38,117.40,116.83,117.11,108.92,233400.00
9/15/2014,116.98,117.28,116.69,117.16,108.97,176700.00
9/16/2014,117.24,117.85,117.02,117.59,109.37,320900.00
9/17/2014,117.39,117.94,116.88,117.35,109.15,262800.00
9/18/2014,118.82,119.50,118.74,119.43,111.08,356500.00
9/19/2014,119.30,119.40,118.56,118.76,110.46,262100.00
9/22/2014,119.11,119.81,118.91,119.01,110.69,409700.00
9/23/2014,118.98,119.00,118.02,118.25,109.98,314500.00
9/24/2014,118.06,118.91,118.03,118.85,110.54,272900.00
9/25/2014,119.02,119.43,117.78,117.87,110.81,437800.00
9/26/2014,118.24,118.80,118.11,118.65,111.54,271300.00
9/29/2014,118.07,118.15,117.08,117.52,110.48,365700.00
9/30/2014,117.90,118.11,117.04,117.53,110.49,481100.00
10/1/2014,117.94,117.99,116.46,116.65,109.66,676800.00
10/2/2014,115.02,115.18,113.64,114.48,107.62,507300.00
10/3/2014,115.70,116.31,115.48,116.16,109.20,281500.00
10/6/2014,116.61,117.22,116.41,116.70,109.71,339200.00
10/7/2014,117.00,117.14,115.80,115.82,108.88,398400.00
10/8/2014,115.58,116.35,114.23,116.26,109.29,446000.00
10/9/2014,116.21,116.30,114.24,114.52,107.66,371200.00
10/10/2014,115.01,115.75,113.85,113.97,107.14,448400.00
10/13/2014,114.17,114.67,112.59,112.67,105.92,425700.00
10/14/2014,111.94,112.04,111.26,111.62,104.93,759400.00
10/15/2014,109.78,110.38,108.40,110.06,103.46,632600.00
10/16/2014,108.99,110.84,108.62,110.18,103.58,441700.00
10/17/2014,108.99,110.39,108.94,109.79,103.21,469100.00
10/20/2014,112.33,113.50,112.30,113.31,106.52,408900.00
10/21/2014,112.36,113.47,112.13,113.35,106.56,665400.00
10/22/2014,113.11,113.42,112.20,112.27,105.54,413600.00
10/23/2014,113.25,114.15,112.93,113.41,106.61,408300.00
10/24/2014,114.41,114.65,113.87,114.51,107.65,312500.00
10/27/2014,114.32,114.85,113.86,114.34,107.49,198500.00
10/28/2014,114.65,115.10,114.11,115.10,108.20,389900.00
10/29/2014,116.00,116.65,115.27,115.81,108.87,245800.00
10/30/2014,114.80,116.30,114.79,115.86,108.92,194900.00
10/31/2014,119.05,121.44,118.50,121.35,114.08,1280500.00
11/3/2014,121.30,122.03,120.81,122.00,114.69,856900.00
11/4/2014,119.50,119.72,118.31,119.40,112.25,569600.00
11/5/2014,121.03,121.75,120.41,121.37,114.10,394100.00
11/6/2014,119.52,119.98,119.02,119.83,112.65,435500.00
11/7/2014,118.43,118.67,117.68,118.67,111.56,570800.00
11/10/2014,117.81,118.29,117.50,117.97,110.90,429800.00
11/11/2014,118.50,119.43,118.43,119.14,112.00,526100.00
11/12/2014,118.74,118.94,118.11,118.79,111.67,252800.00
11/13/2014,119.65,120.37,119.65,119.82,112.64,269800.00
11/14/2014,119.58,119.88,119.23,119.82,112.64,214200.00
11/17/2014,118.50,119.14,118.08,118.59,111.48,324100.00
11/18/2014,119.68,120.39,119.57,120.07,112.88,332300.00
11/19/2014,120.07,120.52,119.46,120.35,113.14,389700.00
11/20/2014,119.75,120.03,119.51,119.72,112.55,163000.00
11/21/2014,120.61,121.70,120.61,121.29,114.02,920500.00
11/24/2014,121.49,121.74,121.30,121.46,114.18,661000.00
11/25/2014,121.75,121.99,121.74,121.81,114.51,190200.00
11/26/2014,121.99,122.00,121.41,121.70,114.41,291800.00
11/28/2014,122.91,123.33,122.44,123.13,115.75,234400.00
12/1/2014,124.66,125.57,124.55,124.94,117.45,485800.00
12/2/2014,126.56,127.03,126.32,126.57,118.99,496400.00
12/3/2014,127.50,127.89,127.12,127.71,120.06,471300.00
12/4/2014,128.81,128.81,128.10,128.60,120.89,505100.00
12/5/2014,128.86,129.30,128.47,129.03,121.30,423500.00
12/8/2014,129.04,129.19,128.25,128.42,120.72,359500.00
12/9/2014,127.85,128.42,126.82,128.36,120.67,472100.00
12/10/2014,126.90,126.91,125.12,125.49,117.97,508800.00
12/11/2014,126.55,127.33,125.87,126.09,118.53,251900.00
12/12/2014,125.66,126.07,124.52,124.54,117.08,350100.00
12/15/2014,123.54,123.81,121.06,121.55,114.27,597000.00
12/16/2014,122.36,123.48,121.75,121.94,114.63,543500.00
12/17/2014,122.00,123.63,122.00,123.22,115.84,338000.00
12/18/2014,124.13,124.79,123.82,124.74,117.27,306700.00
12/19/2014,126.72,127.46,126.52,127.01,119.40,396700.00
12/22/2014,126.30,126.89,125.93,126.64,119.05,598000.00
12/23/2014,126.74,127.31,126.56,126.76,119.16,188200.00
12/24/2014,127.20,127.33,126.76,126.76,119.16,80000.00
12/26/2014,127.00,128.29,127.00,128.10,120.42,160100.00
12/29/2014,127.08,127.60,126.86,127.37,119.74,203600.00
12/30/2014,125.96,126.07,125.33,125.91,118.37,169100.00
12/31/2014,125.60,126.21,125.40,125.48,117.96,151100.00
1/2/2015,126.23,126.64,124.89,125.67,118.14,250000.00
1/5/2015,124.44,124.61,123.05,123.37,115.98,240600.00
1/6/2015,123.40,123.72,121.21,122.10,114.78,285600.00
1/7/2015,125.52,126.06,125.06,125.17,117.67,385700.00
1/8/2015,126.45,127.70,126.45,127.58,119.93,498800.00
1/9/2015,127.77,127.77,125.98,126.08,118.52,150300.00
1/12/2015,126.50,127.74,125.34,126.04,118.49,306700.00
1/13/2015,127.05,127.87,125.63,126.41,118.84,252900.00
1/14/2015,125.42,125.98,124.63,125.82,118.28,363800.00
1/15/2015,127.87,128.37,126.63,126.78,119.18,310400.00
1/16/2015,128.32,129.00,128.05,128.88,121.16,441600.00
1/20/2015,129.50,129.79,128.76,129.16,121.42,436700.00
1/21/2015,128.36,128.82,128.01,128.66,120.95,606700.00
1/22/2015,128.97,130.23,127.96,129.86,122.08,235500.00
1/23/2015,130.00,130.21,129.50,129.66,121.89,292900.00
1/26/2015,130.98,132.31,130.98,131.86,123.96,350600.00
1/27/2015,131.13,131.73,130.88,131.10,123.24,301000.00
1/28/2015,132.23,132.42,130.70,130.95,123.10,304100.00
1/29/2015,131.48,132.18,130.94,132.15,124.23,411800.00
1/30/2015,129.49,129.98,128.69,128.85,121.13,273900.00
2/2/2015,130.10,131.13,129.71,131.09,123.23,280200.00
2/3/2015,129.55,131.17,129.42,131.10,123.24,458000.00
2/4/2015,132.20,134.24,132.20,132.68,124.73,471300.00
2/5/2015,130.98,131.92,130.78,131.74,123.85,448000.00
2/6/2015,129.77,130.49,129.37,129.57,121.81,384900.00
2/9/2015,129.47,129.75,128.96,129.16,121.42,186000.00
2/10/2015,129.71,131.06,129.71,130.85,123.01,229100.00
2/11/2015,130.80,131.25,130.74,131.02,123.17,449200.00
2/12/2015,131.39,131.99,131.20,131.82,123.92,327600.00
2/13/2015,131.99,132.79,131.99,132.49,124.55,301000.00
2/17/2015,132.00,132.69,132.00,132.08,124.17,365400.00
2/18/2015,133.66,134.36,133.65,134.16,126.12,258400.00
2/19/2015,134.50,135.49,134.38,135.28,127.17,218600.00
2/20/2015,135.94,136.99,135.86,136.90,128.70,239800.00
2/23/2015,136.90,137.20,136.41,136.98,128.77,199800.00
2/24/2015,137.60,138.70,137.24,138.34,130.05,335000.00
2/25/2015,136.80,137.14,136.39,136.87,128.67,236800.00
2/26/2015,136.88,137.46,136.63,136.80,128.60,258000.00
2/27/2015,135.35,135.80,135.35,135.37,127.26,219900.00
3/2/2015,135.25,136.00,135.25,135.87,127.73,254500.00
3/3/2015,135.37,135.84,135.07,135.40,127.29,208000.00
3/4/2015,135.40,135.59,134.40,135.52,127.40,205500.00
3/5/2015,134.96,135.42,134.65,134.90,126.82,232900.00
3/6/2015,135.32,135.98,134.70,134.89,126.81,184700.00
3/9/2015,135.50,135.65,134.94,135.39,127.28,174100.00
3/10/2015,134.15,134.38,133.60,133.69,125.68,220900.00
3/11/2015,134.20,134.45,133.83,134.00,125.97,222700.00
3/12/2015,136.17,137.67,136.17,137.53,129.29,313200.00
3/13/2015,135.86,136.38,135.46,136.17,128.01,393200.00
3/16/2015,137.36,138.14,137.16,137.52,129.28,271000.00
3/17/2015,137.09,137.37,136.60,136.96,128.75,816400.00
3/18/2015,139.10,140.26,138.49,140.08,131.69,457900.00
3/19/2015,140.14,140.59,139.65,140.10,131.70,310600.00
3/20/2015,142.64,143.50,142.53,143.09,134.52,406900.00
3/23/2015,145.33,145.80,144.95,145.32,136.61,480700.00
3/24/2015,145.23,145.23,144.40,144.52,135.86,303700.00
3/25/2015,145.25,145.25,143.78,143.81,135.19,328600.00
3/26/2015,143.00,143.66,142.71,143.11,134.53,324400.00
3/27/2015,142.34,142.51,141.72,142.40,135.78,238100.00
3/30/2015,141.67,142.94,141.38,142.55,135.92,484100.00
3/31/2015,140.88,140.94,139.71,139.89,133.38,555100.00
4/1/2015,138.33,138.66,137.77,138.48,132.04,358900.00
4/2/2015,139.83,140.90,139.63,140.02,133.51,249000.00
4/6/2015,140.00,141.21,140.00,140.64,134.10,157800.00
4/7/2015,140.10,140.64,139.65,139.72,133.22,260800.00
4/8/2015,139.86,140.37,139.54,139.94,133.43,142100.00
4/9/2015,139.10,140.12,139.00,139.91,133.40,276700.00
4/10/2015,138.71,139.82,138.66,139.65,133.15,320300.00
4/13/2015,137.67,138.00,137.20,137.56,131.16,320200.00
4/14/2015,138.69,138.98,138.13,138.66,132.21,171600.00
4/15/2015,139.23,139.38,138.68,139.08,132.61,177600.00
4/16/2015,139.18,139.50,138.79,138.98,132.51,186500.00
4/17/2015,138.99,139.03,138.00,138.43,131.99,253900.00
4/20/2015,138.74,139.34,138.64,138.73,132.28,151600.00
4/21/2015,141.37,141.90,141.28,141.33,134.76,365800.00
4/22/2015,141.47,141.89,141.17,141.66,135.07,163600.00
4/23/2015,141.16,141.28,140.62,141.03,134.47,393000.00
4/24/2015,141.26,141.47,140.98,141.21,134.64,277500.00
4/27/2015,140.96,141.25,140.55,140.66,134.12,273000.00
4/28/2015,142.18,142.84,141.60,142.06,135.45,421900.00
4/29/2015,141.33,142.47,140.07,140.79,134.24,282900.00
4/30/2015,140.00,140.32,138.71,139.02,132.55,246800.00
5/1/2015,138.75,139.96,138.72,139.96,133.45,247100.00
5/4/2015,139.79,140.43,139.58,140.06,133.54,172000.00
5/5/2015,139.46,139.80,137.45,137.55,131.15,266100.00
5/6/2015,137.32,137.99,136.50,137.16,130.78,322500.00
5/7/2015,136.86,138.06,136.84,137.92,131.50,208500.00
5/8/2015,139.50,142.34,139.37,142.12,135.51,319400.00
5/11/2015,137.88,138.36,137.42,137.45,131.06,756700.00
5/12/2015,137.51,138.05,137.00,137.66,131.26,579400.00
5/13/2015,137.35,137.94,136.52,136.62,130.26,359700.00
5/14/2015,137.73,137.99,136.96,137.95,131.53,150400.00
5/15/2015,138.65,139.39,138.65,139.37,132.89,177700.00
5/18/2015,139.39,139.49,139.15,139.43,132.94,141300.00
5/19/2015,139.85,140.24,139.28,139.53,133.04,223700.00
5/20/2015,139.20,139.65,138.77,139.01,132.54,121000.00
5/21/2015,138.78,139.55,138.78,139.44,132.95,141900.00
5/22/2015,137.98,138.66,137.91,138.22,131.79,202800.00
5/26/2015,138.47,138.47,137.14,137.70,131.29,293200.00
5/27/2015,138.72,139.00,138.31,138.77,132.31,247000.00
5/28/2015,138.85,139.96,138.82,139.74,133.24,220000.00
5/29/2015,138.74,138.74,137.51,137.89,131.48,310600.00
6/1/2015,137.80,137.98,136.81,137.24,130.86,280100.00
6/2/2015,136.74,137.15,136.47,136.57,130.22,275900.00
6/3/2015,137.51,137.88,137.00,137.44,131.05,240300.00
6/4/2015,136.93,137.53,136.63,136.85,130.48,231000.00
6/5/2015,135.99,135.99,135.26,135.51,129.21,167200.00
6/8/2015,133.58,133.90,132.62,133.15,126.96,304900.00
6/9/2015,132.50,132.74,131.92,132.30,126.15,236300.00
6/10/2015,133.84,134.59,133.73,134.24,128.00,166200.00
6/11/2015,135.24,135.51,134.90,135.18,128.89,152600.00
6/12/2015,135.45,135.87,135.09,135.49,129.19,191400.00
6/15/2015,135.20,135.83,135.17,135.51,129.21,292700.00
6/16/2015,135.70,136.17,135.51,136.06,129.73,179200.00
6/17/2015,134.31,135.09,133.75,134.87,128.60,344900.00
6/18/2015,133.50,134.85,133.50,134.48,128.22,246300.00
6/19/2015,134.48,134.62,133.94,134.02,127.79,179800.00
6/22/2015,135.16,136.35,135.16,135.48,129.18,263100.00
6/23/2015,136.95,137.25,136.79,137.10,130.72,270500.00
6/24/2015,136.01,136.01,135.33,135.40,129.10,149000.00
6/25/2015,135.35,135.51,134.85,134.87,128.60,180800.00
6/26/2015,135.34,135.88,135.15,135.46,129.16,138900.00
6/29/2015,134.10,134.13,132.40,132.45,126.29,191100.00
6/30/2015,134.22,134.48,133.55,133.75,127.53,216300.00
7/1/2015,133.72,133.84,133.14,133.60,127.39,157100.00
7/2/2015,132.72,132.93,132.43,132.75,126.57,276800.00
7/6/2015,132.25,133.10,132.13,132.73,126.56,132000.00
7/7/2015,132.26,132.54,130.75,132.38,126.22,288600.00
7/8/2015,130.11,130.14,127.94,128.11,122.15,717300.00
7/9/2015,130.16,130.53,128.93,129.03,123.03,186900.00
7/10/2015,130.56,131.87,129.92,131.52,125.40,401900.00
7/13/2015,133.02,133.62,133.02,133.44,127.23,214900.00
7/14/2015,133.13,133.70,132.93,133.45,127.24,195300.00
7/15/2015,134.07,134.62,133.79,133.99,127.76,294100.00
7/16/2015,136.24,136.39,135.66,135.77,129.45,441200.00
7/17/2015,134.70,135.49,134.70,135.36,129.06,186100.00
7/20/2015,135.79,136.11,135.41,135.54,129.23,353700.00
7/21/2015,134.91,135.03,134.15,134.56,128.30,200500.00
7/22/2015,133.80,134.43,133.80,133.99,127.76,196400.00
7/23/2015,133.69,133.92,133.08,133.25,127.05,196100.00
7/24/2015,133.62,133.89,132.32,132.55,126.38,130200.00
7/27/2015,131.50,131.87,131.21,131.79,125.66,187700.00
7/28/2015,131.08,131.92,130.37,131.84,125.71,383500.00
7/29/2015,131.71,132.84,131.60,132.57,126.40,212500.00
7/30/2015,132.00,132.43,131.25,132.27,126.12,270100.00
7/31/2015,133.51,133.71,133.05,133.46,127.25,226200.00
8/3/2015,132.44,133.39,132.00,133.18,126.98,315100.00
8/4/2015,131.37,131.39,128.38,129.85,123.81,515200.00
8/5/2015,128.66,128.98,128.17,128.31,122.34,476500.00
8/6/2015,128.96,129.45,128.65,128.81,122.82,278800.00
8/7/2015,129.86,130.00,129.52,129.95,123.90,163900.00
8/10/2015,130.50,131.43,130.07,131.09,124.99,300900.00
8/11/2015,129.65,129.65,128.69,129.01,123.01,236100.00
8/12/2015,127.29,127.69,126.03,127.42,121.49,768000.00
8/13/2015,127.15,128.15,126.86,127.79,121.85,188700.00
8/14/2015,127.79,128.24,127.58,128.19,122.23,130600.00
8/17/2015,127.50,127.99,127.10,127.87,121.92,155700.00
8/18/2015,127.61,128.07,127.44,127.87,121.92,185400.00
8/19/2015,126.39,127.01,125.67,126.04,120.18,286500.00
8/20/2015,124.54,124.54,122.45,122.50,116.80,536700.00
8/21/2015,122.10,122.46,118.91,119.05,113.51,504600.00
8/24/2015,110.23,116.05,109.07,113.52,108.24,1009000.00
8/25/2015,117.71,117.71,113.37,113.37,108.10,576800.00
8/26/2015,116.80,117.95,115.06,117.84,112.36,395600.00
8/27/2015,118.67,119.88,118.32,119.57,114.01,399600.00
