Date;Price;High;Low
09/05/2023;14200;14300;13900
10/05/2023;14200;14300;13950
11/05/2023;14250;14750;14200
12/05/2023;14100;14200;13900
15/05/2023;13550;14200;13550
16/05/2023;13450;13650;13400
17/05/2023;13850;13900;13400
18/05/2023;14250;14250;13750
19/05/2023;14200;14300;13950
22/05/2023;14100;14400;13900
23/05/2023;14150;14150;13950
24/05/2023;14150;14500;14150
25/05/2023;14050;14150;13900
26/05/2023;14000;14150;13800
29/05/2023;14150;14450;13900
30/05/2023;14000;14400;13900
31/05/2023;13800;14000;13800
01/06/2023;13800;13900;13650
02/06/2023;13850;14000;13600
05/06/2023;14000;14050;13750
06/06/2023;14000;14050;13850
07/06/2023;13500;14050;13500
08/06/2023;13000;13700;13000
09/06/2023;13100;13200;12800
12/06/2023;13500;13600;13100
13/06/2023;13500;13700;13450
14/06/2023;13350;13600;13200
15/06/2023;13350;13400;13150
16/06/2023;13100;13350;13100
19/06/2023;13200;13300;13000
20/06/2023;13200;13350;13000
21/06/2023;13350;13400;13150
22/06/2023;13400;13550;13350
23/06/2023;13500;13500;13200
26/06/2023;13900;13900;13300
27/06/2023;13700;13950;13700
28/06/2023;13750;13850;13600
29/06/2023;13450;13800;13400
30/06/2023;13450;13600;13250
03/07/2023;13300;13550;13300
04/07/2023;13350;13500;13250
05/07/2023;13800;13900;13400
06/07/2023;13900;14100;13800
07/07/2023;13900;14000;13750
10/07/2023;14250;14250;13900
11/07/2023;14750;14750;14250
12/07/2023;14600;14800;14500
13/07/2023;15100;15100;14500
14/07/2023;15350;15350;15000
17/07/2023;15350;15550;15250
18/07/2023;15200;15400;15150
19/07/2023;15000;15300;14950
20/07/2023;14900;15000;14700
21/07/2023;15300;15400;14900
24/07/2023;15250;15500;15200
25/07/2023;15250;15400;15000
26/07/2023;14950;15400;14900
27/07/2023;15100;15100;14800
28/07/2023;15500;15500;15050
31/07/2023;16550;16550;15650
01/08/2023;17200;17400;16700
02/08/2023;17500;17500;16850
03/08/2023;18000;18000;17500
04/08/2023;19200;19200;18000
07/08/2023;18900;19500;18600
08/08/2023;19600;19600;18900
09/08/2023;20500;20500;19700
10/08/2023;20000;20500;19750
11/08/2023;20550;20550;19800
14/08/2023;20800;20850;20000
15/08/2023;20900;20950;20600
16/08/2023;21050;21100;20100
17/08/2023;21050;21100;20600
18/08/2023;21200;21700;20700
21/08/2023;22050;22200;21000
22/08/2023;23550;23550;22000
23/08/2023;24800;24950;23600
24/08/2023;24900;25000;23800
25/08/2023;24150;24750;24100
28/08/2023;24500;24500;23900
29/08/2023;24100;24800;24100
30/08/2023;24700;24700;24000
31/08/2023;25250;25600;25000
05/09/2023;24900;25450;24250
06/09/2023;24300;24900;24000
07/09/2023;23400;24550;23100
08/09/2023;24050;24100;23400
11/09/2023;24050;24700;23550
12/09/2023;24400;24400;23600
13/09/2023;25150;25400;24400
14/09/2023;24950;25300;24350
15/09/2023;24450;24900;24100
18/09/2023;24000;24000;23200
19/09/2023;24000;24000;23300
20/09/2023;24100;24600;23600
21/09/2023;23850;24100;23600
22/09/2023;23200;23950;23100
25/09/2023;22300;23100;21900
26/09/2023;22350;22500;21600
27/09/2023;23300;23300;21800
28/09/2023;23100;23400;22300
29/09/2023;23250;23400;22400
02/10/2023;23400;23400;22750
03/10/2023;22800;23200;22200
04/10/2023;22800;22900;22100
05/10/2023;22750;23000;22100
06/10/2023;22900;22900;22100
09/10/2023;22750;23000;22500
10/10/2023;22950;22950;22700
11/10/2023;24550;24550;22950
12/10/2023;25200;25850;24700
13/10/2023;25100;25300;24200
16/10/2023;25600;25900;25100
17/10/2023;23850;25800;23850
18/10/2023;23700;25500;22200
19/10/2023;23200;23200;22200
20/10/2023;23500;23500;22500
23/10/2023;22900;23100;22400
24/10/2023;22950;23000;22300
25/10/2023;22700;23400;22500
26/10/2023;21150;22300;21150
27/10/2023;21150;21450;19700
30/10/2023;19700;21000;19700
31/10/2023;19700;19900;19000
01/11/2023;21050;21050;19500
02/11/2023;22500;22500;21200
03/11/2023;23000;23300;22250
06/11/2023;23350;23350;22750
07/11/2023;23400;23500;23000
08/11/2023;24000;24100;23150
09/11/2023;24000;24400;23500
10/11/2023;23700;24000;23500
13/11/2023;23300;23700;23000
14/11/2023;23350;23600;23000
15/11/2023;23350;23900;23300
16/11/2023;24950;24950;23250
17/11/2023;25000;25450;24600
20/11/2023;26350;26750;24550
21/11/2023;26400;26550;26050
22/11/2023;27300;27700;26550
23/11/2023;25400;27700;25400
24/11/2023;25800;25800;24300
27/11/2023;26200;27000;25850
28/11/2023;26050;26250;25300
29/11/2023;25650;26150;25300
30/11/2023;26100;26350;25800
01/12/2023;25750;26050;25300
04/12/2023;25700;25900;25500
05/12/2023;25650;25850;25600
06/12/2023;19550;19550;18750
07/12/2023;19600;19800;19050
08/12/2023;19500;20000;19350
11/12/2023;19350;19800;19250
12/12/2023;19350;19550;19100
13/12/2023;18900;19400;18800
14/12/2023;19150;19400;18850
15/12/2023;18800;19250;18800
